ticker,index_name,region,country,index_type,year,year_start,year_end,trading_days,annual_return_pct,is_partial_year
^MXX,IPC Mexico,Latin America,Mexico,Equity,1999,1999-01-04,1999-12-30,252,85.88065163912253,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2000,2000-01-03,2000-12-29,250,-20.14097818925641,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2001,2001-01-02,2001-12-31,249,14.677207015518778,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2002,2002-01-02,2002-12-31,250,-4.41431766615259,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2003,2003-01-02,2003-12-31,251,41.28056689380286,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2004,2004-01-02,2004-12-31,257,46.491278293593005,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2005,2005-01-03,2005-12-30,255,36.703958975860274,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2006,2006-01-02,2006-12-29,250,47.54414870933164,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2007,2007-01-02,2007-12-31,249,10.772323987683151,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2008,2008-01-02,2008-12-31,252,-22.017396412632163,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2009,2009-01-02,2009-12-31,251,38.146852465439096,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2010,2010-01-04,2010-12-30,249,16.74254444825827,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2011,2011-01-03,2011-12-30,251,-3.9586829416118574,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2012,2012-01-03,2012-12-31,247,16.909455423503594,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2013,2013-01-02,2013-12-30,249,-3.0366250074502665,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2014,2014-01-02,2014-12-31,250,2.2688933943430634,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2015,2015-01-02,2015-12-31,251,2.0468281027977486,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2016,2016-01-04,2016-12-30,252,8.380169123634529,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2017,2017-01-02,2017-12-29,251,8.008123819344014,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2018,2018-01-02,2018-12-31,251,-16.77596875434032,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2019,2019-01-02,2019-12-31,251,3.004127372657095,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2020,2020-01-02,2020-12-31,252,-0.8334262927579328,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2021,2021-01-04,2021-12-31,253,19.169723298771892,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2022,2022-01-03,2022-12-30,252,-8.456869633574337,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2023,2023-01-02,2023-12-29,251,17.130959318445484,False
^MXX,IPC Mexico,Latin America,Mexico,Equity,2024,2024-01-02,2024-06-24,120,-7.840464446647777,True
^N100,Euronext 100,Europe,Eurozone,Equity,1999,1999-12-31,1999-12-31,1,0.0,True
^N100,Euronext 100,Europe,Eurozone,Equity,2000,2000-01-03,2000-12-29,258,0.048153582004384354,False
^N100,Euronext 100,Europe,Eurozone,Equity,2001,2001-01-02,2001-12-28,251,-18.50400169219668,False
^N100,Euronext 100,Europe,Eurozone,Equity,2002,2002-01-02,2002-12-31,255,-31.592342235819594,False
^N100,Euronext 100,Europe,Eurozone,Equity,2003,2003-01-02,2003-12-31,255,8.498574574090402,False
^N100,Euronext 100,Europe,Eurozone,Equity,2004,2004-01-02,2004-12-31,259,6.817220844228156,False
^N100,Euronext 100,Europe,Eurozone,Equity,2005,2005-01-03,2005-12-30,257,22.12158336358754,False
^N100,Euronext 100,Europe,Eurozone,Equity,2006,2006-01-02,2006-12-29,255,17.90407174588664,False
^N100,Euronext 100,Europe,Eurozone,Equity,2007,2007-01-02,2007-12-31,255,2.1408690185552803,False
^N100,Euronext 100,Europe,Eurozone,Equity,2008,2008-01-02,2008-12-31,256,-44.67536665245333,False
^N100,Euronext 100,Europe,Eurozone,Equity,2009,2009-01-02,2009-12-31,256,20.72460254085049,False
^N100,Euronext 100,Europe,Eurozone,Equity,2010,2010-01-04,2010-12-30,256,0.06886475781218149,False
^N100,Euronext 100,Europe,Eurozone,Equity,2011,2011-01-03,2011-12-30,257,-15.95310733475782,False
^N100,Euronext 100,Europe,Eurozone,Equity,2012,2012-01-03,2012-12-28,253,11.798956481059042,False
^N100,Euronext 100,Europe,Eurozone,Equity,2013,2013-01-02,2013-12-31,255,16.34371376100523,False
^N100,Euronext 100,Europe,Eurozone,Equity,2014,2014-01-02,2014-12-31,255,4.937376445047459,False
^N100,Euronext 100,Europe,Eurozone,Equity,2015,2015-01-02,2015-12-30,255,9.347227458746477,False
^N100,Euronext 100,Europe,Eurozone,Equity,2016,2016-01-04,2016-12-30,257,5.524295440501414,False
^N100,Euronext 100,Europe,Eurozone,Equity,2017,2017-01-02,2017-12-29,255,9.986476932913257,False
^N100,Euronext 100,Europe,Eurozone,Equity,2018,2018-01-02,2018-12-31,255,-11.05860405617889,False
^N100,Euronext 100,Europe,Eurozone,Equity,2019,2019-01-02,2019-12-31,255,25.708798301649026,False
^N100,Euronext 100,Europe,Eurozone,Equity,2020,2020-01-02,2020-12-31,257,-4.724325301898114,False
^N100,Euronext 100,Europe,Eurozone,Equity,2021,2021-01-04,2021-12-31,258,22.396893314332033,False
^N100,Euronext 100,Europe,Eurozone,Equity,2022,2022-01-03,2022-12-30,257,-10.237167252851354,False
^N100,Euronext 100,Europe,Eurozone,Equity,2023,2023-01-02,2023-12-29,255,11.461478072349497,False
^N100,Euronext 100,Europe,Eurozone,Equity,2024,2024-01-02,2024-06-24,122,8.162797634490104,True
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1965,1965-01-05,1965-12-30,243,12.730177549940102,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1966,1966-01-04,1966-12-30,245,1.5362219258469034,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1967,1967-01-04,1967-12-29,247,-10.953620394563169,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1968,1968-01-04,1968-12-30,246,34.17990869622387,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1969,1969-01-06,1969-12-30,244,33.7794488582672,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1970,1970-01-05,1970-12-30,248,-17.30070816374679,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1971,1971-01-05,1971-12-30,243,36.40723370197083,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1972,1972-01-04,1972-12-29,248,92.01123134522489,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1973,1973-01-04,1973-12-28,245,-17.69701621654104,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1974,1974-01-04,1974-12-30,245,-9.9143088915287,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1975,1975-01-06,1975-12-30,244,16.798023642942294,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1976,1976-01-05,1976-12-30,245,13.349580320061062,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1977,1977-01-04,1977-12-30,245,-2.7174315968174323,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1978,1978-01-04,1978-12-29,247,23.294183849107487,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1979,1979-01-04,1979-12-28,248,8.737801696983016,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1980,1980-01-04,1980-12-30,249,7.667034258047956,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1981,1981-01-05,1981-12-30,249,7.4240434339131856,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1982,1982-01-04,1982-12-28,246,3.8584824164496156,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1983,1983-01-04,1983-12-28,247,23.342813386091787,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1984,1984-01-04,1984-12-28,251,16.273509617612202,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1985,1985-01-02,1985-12-27,247,13.342975721216321,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1986,1986-01-06,1986-12-26,248,44.17767050263255,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1987,1987-01-05,1987-12-28,247,14.576880616496979,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1988,1988-01-04,1988-12-28,246,42.145187701070164,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1989,1989-01-04,1989-12-29,248,28.674475551888,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1990,1990-01-04,1990-12-28,246,-38.39592504795672,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1991,1991-01-04,1991-12-30,246,-4.509543616950484,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1992,1992-01-06,1992-12-30,247,-28.890292662095597,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1993,1993-01-04,1993-12-30,246,2.490044499641364,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1994,1994-01-04,1994-12-30,247,13.548390941637356,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1995,1995-01-04,1995-12-29,249,0.93533307640985,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1996,1996-01-04,1996-12-30,247,-6.094918957343099,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1997,1997-01-06,1997-12-30,246,-21.532756174148926,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1998,1998-01-05,1998-12-30,247,-7.452576436731628,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,1999,1999-01-04,1999-12-30,245,41.13368803652327,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2000,2000-01-04,2000-12-29,248,-27.454652178167272,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2001,2001-01-04,2001-12-28,246,-22.998739094753052,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2002,2002-01-04,2002-12-30,246,-21.087633706496156,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2003,2003-01-06,2003-12-30,245,22.532252912596885,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2004,2004-01-05,2004-12-30,246,6.130063994737389,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2005,2005-01-04,2005-12-30,245,39.883481474246274,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2006,2006-01-04,2006-12-29,248,5.282449188762439,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2007,2007-01-04,2007-12-28,245,-11.789377449542094,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2008,2008-01-04,2008-12-30,245,-39.69564884454962,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2009,2009-01-05,2009-12-30,242,16.623911802772206,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2010,2010-01-04,2010-12-30,243,-3.996982724447673,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2011,2011-01-04,2011-12-30,245,-18.683702532031944,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2012,2012-01-04,2012-12-28,248,21.43744952543212,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2013,2013-01-04,2013-12-30,245,52.42460111698666,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2014,2014-01-06,2014-12-30,244,9.692006349883343,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2015,2015-01-05,2015-12-30,244,9.334407388542454,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2016,2016-01-04,2016-12-30,245,3.5954114904547474,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2017,2017-01-04,2017-12-29,247,16.182266918256303,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2018,2018-01-04,2018-12-28,246,-14.853703386579465,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2019,2019-01-04,2019-12-30,241,20.931736936840515,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2020,2020-01-06,2020-12-30,242,18.269063726549728,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2021,2021-01-04,2021-12-30,245,5.625169323282231,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2022,2022-01-04,2022-12-30,244,-10.945710706124224,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2023,2023-01-04,2023-12-29,246,30.125422342711715,False
^N225,Nikkei 225,Asia-Pacific,Japan,Equity,2024,2024-01-04,2024-06-24,116,16.57147162067365,True
^NYA,NYSE Composite,North America,United States,Equity,1965,1965-12-31,1965-12-31,1,0.0,True
^NYA,NYSE Composite,North America,United States,Equity,1966,1966-01-03,1966-12-30,252,-12.315779383406145,False
^NYA,NYSE Composite,North America,United States,Equity,1967,1967-01-03,1967-12-29,250,23.06860790378169,False
^NYA,NYSE Composite,North America,United States,Equity,1968,1968-01-02,1968-12-31,226,9.72339760663894,False
^NYA,NYSE Composite,North America,United States,Equity,1969,1969-01-02,1969-12-31,250,-12.573407309646345,False
^NYA,NYSE Composite,North America,United States,Equity,1970,1970-01-02,1970-12-31,254,-3.588741673574658,False
^NYA,NYSE Composite,North America,United States,Equity,1971,1971-01-04,1971-12-31,253,13.473931362467662,False
^NYA,NYSE Composite,North America,United States,Equity,1972,1972-01-03,1972-12-29,251,14.671350381279824,False
^NYA,NYSE Composite,North America,United States,Equity,1973,1973-01-02,1973-12-31,252,-20.35090801252235,False
^NYA,NYSE Composite,North America,United States,Equity,1974,1974-01-02,1974-12-31,253,-30.49197587910859,False
^NYA,NYSE Composite,North America,United States,Equity,1975,1975-01-02,1975-12-31,253,28.54846879412807,False
^NYA,NYSE Composite,North America,United States,Equity,1976,1976-01-02,1976-12-31,253,20.483900319096016,False
^NYA,NYSE Composite,North America,United States,Equity,1977,1977-01-03,1977-12-30,252,-8.996722111936473,False
^NYA,NYSE Composite,North America,United States,Equity,1978,1978-01-03,1978-12-29,252,3.473076770983652,False
^NYA,NYSE Composite,North America,United States,Equity,1979,1979-01-02,1979-12-31,253,14.870929651586696,False
^NYA,NYSE Composite,North America,United States,Equity,1980,1980-01-02,1980-12-31,253,28.291163921422413,False
^NYA,NYSE Composite,North America,United States,Equity,1981,1981-01-02,1981-12-31,253,-9.135948711291542,False
^NYA,NYSE Composite,North America,United States,Equity,1982,1982-01-04,1982-12-31,253,13.806203866913936,False
^NYA,NYSE Composite,North America,United States,Equity,1983,1983-01-03,1983-12-30,253,19.28811657043592,False
^NYA,NYSE Composite,North America,United States,Equity,1984,1984-01-03,1984-12-31,253,1.7848042373662665,False
^NYA,NYSE Composite,North America,United States,Equity,1985,1985-01-02,1985-12-31,252,27.41291806481565,False
^NYA,NYSE Composite,North America,United States,Equity,1986,1986-01-02,1986-12-31,253,14.77594117157166,False
^NYA,NYSE Composite,North America,United States,Equity,1987,1987-01-02,1987-12-31,253,-1.9711612775611953,False
^NYA,NYSE Composite,North America,United States,Equity,1988,1988-01-04,1988-12-30,253,9.348838223853061,False
^NYA,NYSE Composite,North America,United States,Equity,1989,1989-01-03,1989-12-29,252,25.848228232872184,False
^NYA,NYSE Composite,North America,United States,Equity,1990,1990-01-02,1990-12-31,253,-8.843625231563923,False
^NYA,NYSE Composite,North America,United States,Equity,1991,1991-01-02,1991-12-31,253,28.45161541764265,False
^NYA,NYSE Composite,North America,United States,Equity,1992,1992-01-02,1992-12-31,254,4.8176360620210135,False
^NYA,NYSE Composite,North America,United States,Equity,1993,1993-01-04,1993-12-31,253,8.00376967773413,False
^NYA,NYSE Composite,North America,United States,Equity,1994,1994-01-03,1994-12-30,252,-2.838270775394691,False
^NYA,NYSE Composite,North America,United States,Equity,1995,1995-01-03,1995-12-29,252,31.420328185274847,False
^NYA,NYSE Composite,North America,United States,Equity,1996,1996-01-02,1996-12-31,254,18.265897860911238,False
^NYA,NYSE Composite,North America,United States,Equity,1997,1997-01-02,1997-12-31,253,31.232470947622136,False
^NYA,NYSE Composite,North America,United States,Equity,1998,1998-01-02,1998-12-31,252,16.33489970259543,False
^NYA,NYSE Composite,North America,United States,Equity,1999,1999-01-04,1999-12-31,252,9.456134349589096,False
^NYA,NYSE Composite,North America,United States,Equity,2000,2000-01-03,2000-12-29,252,2.713057975199451,False
^NYA,NYSE Composite,North America,United States,Equity,2001,2001-01-02,2001-12-31,248,-8.094973531514826,False
^NYA,NYSE Composite,North America,United States,Equity,2002,2002-01-02,2002-12-31,252,-19.925818778052353,False
^NYA,NYSE Composite,North America,United States,Equity,2003,2003-01-02,2003-12-31,252,25.612125923047024,False
^NYA,NYSE Composite,North America,United States,Equity,2004,2004-01-02,2004-12-31,252,12.382082290734765,False
^NYA,NYSE Composite,North America,United States,Equity,2005,2005-01-03,2005-12-30,252,7.998097938485782,False
^NYA,NYSE Composite,North America,United States,Equity,2006,2006-01-03,2006-12-29,251,15.502348219791195,False
^NYA,NYSE Composite,North America,United States,Equity,2007,2007-01-03,2007-12-31,251,6.648800067234983,False
^NYA,NYSE Composite,North America,United States,Equity,2008,2008-01-02,2008-12-31,253,-40.325993213915524,False
^NYA,NYSE Composite,North America,United States,Equity,2009,2009-01-02,2009-12-31,252,21.455170953698243,False
^NYA,NYSE Composite,North America,United States,Equity,2010,2010-01-04,2010-12-31,252,8.697998902244585,False
^NYA,NYSE Composite,North America,United States,Equity,2011,2011-01-03,2011-12-30,252,-7.048017515546112,False
^NYA,NYSE Composite,North America,United States,Equity,2012,2012-01-03,2012-12-31,250,10.744433081152804,False
^NYA,NYSE Composite,North America,United States,Equity,2013,2013-01-02,2013-12-31,252,20.4855021586849,False
^NYA,NYSE Composite,North America,United States,Equity,2014,2014-01-02,2014-12-31,252,5.405014253260765,False
^NYA,NYSE Composite,North America,United States,Equity,2015,2015-01-02,2015-12-31,252,-6.34756793475566,False
^NYA,NYSE Composite,North America,United States,Equity,2016,2016-01-04,2016-12-30,252,10.551762581558322,False
^NYA,NYSE Composite,North America,United States,Equity,2017,2017-01-03,2017-12-29,251,14.832691212981475,False
^NYA,NYSE Composite,North America,United States,Equity,2018,2018-01-02,2018-12-31,251,-11.845022681370542,False
^NYA,NYSE Composite,North America,United States,Equity,2019,2019-01-02,2019-12-31,252,22.2206990207807,False
^NYA,NYSE Composite,North America,United States,Equity,2020,2020-01-02,2020-12-31,253,3.730119154307787,False
^NYA,NYSE Composite,North America,United States,Equity,2021,2021-01-04,2021-12-31,252,19.388528843157893,False
^NYA,NYSE Composite,North America,United States,Equity,2022,2022-01-03,2022-12-30,251,-11.85288652314127,False
^NYA,NYSE Composite,North America,United States,Equity,2023,2023-01-03,2023-12-29,250,11.207535791782487,False
^NYA,NYSE Composite,North America,United States,Equity,2024,2024-01-02,2024-06-24,120,7.6303252185544235,True
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2003,2003-01-03,2003-12-31,251,25.33965589328826,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2004,2004-01-05,2004-12-31,244,24.925190867045455,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2005,2005-01-05,2005-12-30,244,9.170209369024018,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2006,2006-01-04,2006-12-29,250,20.181303605582723,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2007,2007-01-03,2007-12-31,251,-0.20052147641683726,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2008,2008-01-03,2008-12-31,250,-32.67830609459784,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2009,2009-01-05,2009-12-31,252,17.678669409571345,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2010,2010-01-05,2010-12-31,251,1.2496240617230425,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2011,2011-01-04,2011-12-30,252,-1.0371640044217867,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2012,2012-01-04,2012-12-31,214,23.6731702076143,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2013,2013-01-04,2013-12-31,210,16.244496255668505,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2014,2014-01-03,2014-12-31,251,16.758922960329457,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2015,2015-01-05,2015-12-31,251,12.880799189480685,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2016,2016-01-05,2016-12-30,251,9.606729867410957,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2017,2017-01-04,2017-12-29,250,20.414492725009836,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2018,2018-01-03,2018-12-31,251,4.585916856494676,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2019,2019-01-03,2019-12-31,251,31.601160239487,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2020,2020-01-03,2020-12-31,251,12.925747859873017,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2021,2021-01-05,2021-12-31,251,-2.49767797345416,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2022,2022-01-05,2022-12-30,248,-12.75354524647243,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2023,2023-01-04,2023-12-29,249,1.1871139155534172,False
^NZ50,S&P/NZX 50,Asia-Pacific,New Zealand,Equity,2024,2024-01-03,2024-06-24,119,-0.3823509972282202,True
^RUT,Russell 2000,North America,United States,Equity,1987,1987-09-10,1987-12-31,79,-28.73291276617993,True
^RUT,Russell 2000,North America,United States,Equity,1988,1988-01-04,1988-12-30,253,19.32793126897774,False
^RUT,Russell 2000,North America,United States,Equity,1989,1989-01-03,1989-12-29,252,14.660402790885563,False
^RUT,Russell 2000,North America,United States,Equity,1990,1990-01-02,1990-12-31,253,-22.212415815162778,False
^RUT,Russell 2000,North America,United States,Equity,1991,1991-01-02,1991-12-31,253,44.276499238393406,False
^RUT,Russell 2000,North America,United States,Equity,1992,1992-01-02,1992-12-31,254,17.09138781819124,False
^RUT,Russell 2000,North America,United States,Equity,1993,1993-01-04,1993-12-31,253,17.66927684822399,False
^RUT,Russell 2000,North America,United States,Equity,1994,1994-01-03,1994-12-30,252,-2.405176080109672,False
^RUT,Russell 2000,North America,United States,Equity,1995,1995-01-03,1995-12-29,252,27.798897508695998,False
^RUT,Russell 2000,North America,United States,Equity,1996,1996-01-02,1996-12-31,254,14.456610632844114,False
^RUT,Russell 2000,North America,United States,Equity,1997,1997-01-02,1997-12-31,253,21.746155398034816,False
^RUT,Russell 2000,North America,United States,Equity,1998,1998-01-02,1998-12-31,252,-3.3354709807201344,False
^RUT,Russell 2000,North America,United States,Equity,1999,1999-01-04,1999-12-31,252,19.819111308672777,False
^RUT,Russell 2000,North America,United States,Equity,2000,2000-01-03,2000-12-29,252,-2.5965944764058,False
^RUT,Russell 2000,North America,United States,Equity,2001,2001-01-02,2001-12-31,248,5.62390761202074,False
^RUT,Russell 2000,North America,United States,Equity,2002,2002-01-02,2002-12-31,252,-21.36743479583936,False
^RUT,Russell 2000,North America,United States,Equity,2003,2003-01-02,2003-12-31,252,41.858982167450854,False
^RUT,Russell 2000,North America,United States,Equity,2004,2004-01-02,2004-12-31,252,16.175454343829323,False
^RUT,Russell 2000,North America,United States,Equity,2005,2005-01-03,2005-12-30,252,5.118351154949563,False
^RUT,Russell 2000,North America,United States,Equity,2006,2006-01-03,2006-12-29,251,15.146551743367699,False
^RUT,Russell 2000,North America,United States,Equity,2007,2007-01-03,2007-12-31,251,-2.716460602666948,False
^RUT,Russell 2000,North America,United States,Equity,2008,2008-01-02,2008-12-31,253,-33.72038745965041,False
^RUT,Russell 2000,North America,United States,Equity,2009,2009-01-02,2009-12-31,252,23.633959191848874,False
^RUT,Russell 2000,North America,United States,Equity,2010,2010-01-04,2010-12-31,252,22.42619189240267,False
^RUT,Russell 2000,North America,United States,Equity,2011,2011-01-03,2011-12-30,252,-7.217994242719151,False
^RUT,Russell 2000,North America,United States,Equity,2012,2012-01-03,2012-12-31,250,12.903432566166861,False
^RUT,Russell 2000,North America,United States,Equity,2013,2013-01-02,2013-12-31,252,33.22800455873409,False
^RUT,Russell 2000,North America,United States,Equity,2014,2014-01-02,2014-12-31,252,4.690974506661827,False
^RUT,Russell 2000,North America,United States,Equity,2015,2015-01-02,2015-12-31,252,-5.247750385160943,False
^RUT,Russell 2000,North America,United States,Equity,2016,2016-01-04,2016-12-30,252,22.41615800365897,False
^RUT,Russell 2000,North America,United States,Equity,2017,2017-01-03,2017-12-29,251,12.45120951066565,False
^RUT,Russell 2000,North America,United States,Equity,2018,2018-01-02,2018-12-31,251,-12.996687111868132,False
^RUT,Russell 2000,North America,United States,Equity,2019,2019-01-02,2019-12-31,252,23.051672208660445,False
^RUT,Russell 2000,North America,United States,Equity,2020,2020-01-02,2020-12-31,253,18.484251709000475,False
^RUT,Russell 2000,North America,United States,Equity,2021,2021-01-04,2021-12-31,252,15.386118533495141,False
^RUT,Russell 2000,North America,United States,Equity,2022,2022-01-03,2022-12-30,251,-22.499297946393824,False
^RUT,Russell 2000,North America,United States,Equity,2023,2023-01-03,2023-12-29,250,15.78427106996385,False
^RUT,Russell 2000,North America,United States,Equity,2024,2024-01-02,2024-06-24,120,0.8947739133904786,True
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1987,1987-12-28,1987-12-30,3,-0.14556188397545355,True
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1988,1988-01-04,1988-12-30,244,24.592131238476277,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1989,1989-01-03,1989-12-29,250,43.2314947558865,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1990,1990-01-02,1990-12-28,249,-22.98765929789096,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1991,1991-01-02,1991-12-30,238,28.045080190723894,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1992,1992-01-02,1992-12-31,248,3.0417736418399066,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1993,1993-01-04,1993-12-31,255,58.42858009605691,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1994,1994-01-03,1994-12-30,251,-8.26950245110588,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1995,1995-01-03,1995-12-29,249,0.8992543619634974,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1996,1996-01-02,1996-12-31,251,-1.828973342279716,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1997,1997-01-03,1997-12-31,250,-31.217122357027737,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1998,1998-01-02,1998-12-31,250,-8.264390379296005,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,1999,1999-01-04,1999-12-30,252,77.09894965875745,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,2000,2000-01-03,2000-12-29,251,-25.401674070452895,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,2001,2001-01-02,2001-12-31,250,-14.379735561105134,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,2002,2002-01-02,2002-12-31,251,-17.51009862699521,False
^STI,Straits Times Index,Asia-Pacific,Singapore,Equity,2003,2003-01-02,2003-12-31,252,32.07683089024582,False
